workerid,noun,gender,nounclass,slide_number,predicate2,predicate1,class2,response,class1,test1,dialect,test3,lived,language,enjoyment,gender,age,describe,comments,years,proficiency,asses,test2,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.time_in_minutes
0,chair,masculine,furniture,14,square,red,shape,0.51,color,correct,levantine,correct,no,,0,Male,24,arabic-arabic,NICE,1,intermediate,NA,incorrect,1,Windows,768,1366,Chrome,3Z56AA6EK4VD39T0D70JSCAGDXEM6C,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:28:16 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:28:16 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3Z56AA6EK4VD39T0D70JSCAGDXEM6C,3KIBXJ1WD6QBPBXUJTEZJI0RHJRKOH,0,Approved,Fri Feb 15 01:21:49 PST 2019,Thu Feb 14 08:39:21 PST 2019,Thu Feb 14 08:41:49 PST 2019,Fri Feb 15 01:22:20 PST 2019,,,,,[],2.2847166666666667
0,cheese,masculine,food,15,plastic,red,material,0.68,color,correct,levantine,correct,no,,0,Male,24,arabic-arabic,NICE,1,intermediate,NA,incorrect,1,Windows,768,1366,Chrome,3Z56AA6EK4VD39T0D70JSCAGDXEM6C,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:28:16 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:28:16 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3Z56AA6EK4VD39T0D70JSCAGDXEM6C,3KIBXJ1WD6QBPBXUJTEZJI0RHJRKOH,0,Approved,Fri Feb 15 01:21:49 PST 2019,Thu Feb 14 08:39:21 PST 2019,Thu Feb 14 08:41:49 PST 2019,Fri Feb 15 01:22:20 PST 2019,,,,,[],2.2847166666666667
0,desk,masculine,furniture,16,soft,bad,texture,0.41,quality,correct,levantine,correct,no,,0,Male,24,arabic-arabic,NICE,1,intermediate,NA,incorrect,1,Windows,768,1366,Chrome,3Z56AA6EK4VD39T0D70JSCAGDXEM6C,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:28:16 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:28:16 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3Z56AA6EK4VD39T0D70JSCAGDXEM6C,3KIBXJ1WD6QBPBXUJTEZJI0RHJRKOH,0,Approved,Fri Feb 15 01:21:49 PST 2019,Thu Feb 14 08:39:21 PST 2019,Thu Feb 14 08:41:49 PST 2019,Fri Feb 15 01:22:20 PST 2019,,,,,[],2.2847166666666667
0,couch,feminine,furniture,17,soft,blue,texture,0.74,color,correct,levantine,correct,no,,0,Male,24,arabic-arabic,NICE,1,intermediate,NA,incorrect,1,Windows,768,1366,Chrome,3Z56AA6EK4VD39T0D70JSCAGDXEM6C,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:28:16 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:28:16 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3Z56AA6EK4VD39T0D70JSCAGDXEM6C,3KIBXJ1WD6QBPBXUJTEZJI0RHJRKOH,0,Approved,Fri Feb 15 01:21:49 PST 2019,Thu Feb 14 08:39:21 PST 2019,Thu Feb 14 08:41:49 PST 2019,Fri Feb 15 01:22:20 PST 2019,,,,,[],2.2847166666666667
0,TV,masculine,furniture,18,round,long,shape,0.67,size,correct,levantine,correct,no,,0,Male,24,arabic-arabic,NICE,1,intermediate,NA,incorrect,1,Windows,768,1366,Chrome,3Z56AA6EK4VD39T0D70JSCAGDXEM6C,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:28:16 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:28:16 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3Z56AA6EK4VD39T0D70JSCAGDXEM6C,3KIBXJ1WD6QBPBXUJTEZJI0RHJRKOH,0,Approved,Fri Feb 15 01:21:49 PST 2019,Thu Feb 14 08:39:21 PST 2019,Thu Feb 14 08:41:49 PST 2019,Fri Feb 15 01:22:20 PST 2019,,,,,[],2.2847166666666667
0,desk,masculine,furniture,19,small,hard,size,0.7,texture,correct,levantine,correct,no,,0,Male,24,arabic-arabic,NICE,1,intermediate,NA,incorrect,1,Windows,768,1366,Chrome,3Z56AA6EK4VD39T0D70JSCAGDXEM6C,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:28:16 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:28:16 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3Z56AA6EK4VD39T0D70JSCAGDXEM6C,3KIBXJ1WD6QBPBXUJTEZJI0RHJRKOH,0,Approved,Fri Feb 15 01:21:49 PST 2019,Thu Feb 14 08:39:21 PST 2019,Thu Feb 14 08:41:49 PST 2019,Fri Feb 15 01:22:20 PST 2019,,,,,[],2.2847166666666667
0,tomato,feminine,food,20,yellow,wooden,color,0.63,material,correct,levantine,correct,no,,0,Male,24,arabic-arabic,NICE,1,intermediate,NA,incorrect,1,Windows,768,1366,Chrome,3Z56AA6EK4VD39T0D70JSCAGDXEM6C,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:28:16 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:28:16 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3Z56AA6EK4VD39T0D70JSCAGDXEM6C,3KIBXJ1WD6QBPBXUJTEZJI0RHJRKOH,0,Approved,Fri Feb 15 01:21:49 PST 2019,Thu Feb 14 08:39:21 PST 2019,Thu Feb 14 08:41:49 PST 2019,Fri Feb 15 01:22:20 PST 2019,,,,,[],2.2847166666666667
0,fan,feminine,furniture,21,soft,square,texture,0.72,shape,correct,levantine,correct,no,,0,Male,24,arabic-arabic,NICE,1,intermediate,NA,incorrect,1,Windows,768,1366,Chrome,3Z56AA6EK4VD39T0D70JSCAGDXEM6C,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:28:16 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:28:16 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3Z56AA6EK4VD39T0D70JSCAGDXEM6C,3KIBXJ1WD6QBPBXUJTEZJI0RHJRKOH,0,Approved,Fri Feb 15 01:21:49 PST 2019,Thu Feb 14 08:39:21 PST 2019,Thu Feb 14 08:41:49 PST 2019,Fri Feb 15 01:22:20 PST 2019,,,,,[],2.2847166666666667
0,fan,feminine,furniture,22,metal,bad,material,0.73,quality,correct,levantine,correct,no,,0,Male,24,arabic-arabic,NICE,1,intermediate,NA,incorrect,1,Windows,768,1366,Chrome,3Z56AA6EK4VD39T0D70JSCAGDXEM6C,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:28:16 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:28:16 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3Z56AA6EK4VD39T0D70JSCAGDXEM6C,3KIBXJ1WD6QBPBXUJTEZJI0RHJRKOH,0,Approved,Fri Feb 15 01:21:49 PST 2019,Thu Feb 14 08:39:21 PST 2019,Thu Feb 14 08:41:49 PST 2019,Fri Feb 15 01:22:20 PST 2019,,,,,[],2.2847166666666667
0,carrot,feminine,food,23,long,round,size,0.73,shape,correct,levantine,correct,no,,0,Male,24,arabic-arabic,NICE,1,intermediate,NA,incorrect,1,Windows,768,1366,Chrome,3Z56AA6EK4VD39T0D70JSCAGDXEM6C,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:28:16 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:28:16 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3Z56AA6EK4VD39T0D70JSCAGDXEM6C,3KIBXJ1WD6QBPBXUJTEZJI0RHJRKOH,0,Approved,Fri Feb 15 01:21:49 PST 2019,Thu Feb 14 08:39:21 PST 2019,Thu Feb 14 08:41:49 PST 2019,Fri Feb 15 01:22:20 PST 2019,,,,,[],2.2847166666666667
0,banana,feminine,food,24,blue,huge,color,0.74,size,correct,levantine,correct,no,,0,Male,24,arabic-arabic,NICE,1,intermediate,NA,incorrect,1,Windows,768,1366,Chrome,3Z56AA6EK4VD39T0D70JSCAGDXEM6C,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:28:16 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:28:16 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3Z56AA6EK4VD39T0D70JSCAGDXEM6C,3KIBXJ1WD6QBPBXUJTEZJI0RHJRKOH,0,Approved,Fri Feb 15 01:21:49 PST 2019,Thu Feb 14 08:39:21 PST 2019,Thu Feb 14 08:41:49 PST 2019,Fri Feb 15 01:22:20 PST 2019,,,,,[],2.2847166666666667
0,couch,feminine,furniture,25,good,short,quality,0.73,size,correct,levantine,correct,no,,0,Male,24,arabic-arabic,NICE,1,intermediate,NA,incorrect,1,Windows,768,1366,Chrome,3Z56AA6EK4VD39T0D70JSCAGDXEM6C,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:28:16 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:28:16 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3Z56AA6EK4VD39T0D70JSCAGDXEM6C,3KIBXJ1WD6QBPBXUJTEZJI0RHJRKOH,0,Approved,Fri Feb 15 01:21:49 PST 2019,Thu Feb 14 08:39:21 PST 2019,Thu Feb 14 08:41:49 PST 2019,Fri Feb 15 01:22:20 PST 2019,,,,,[],2.2847166666666667
0,desk,masculine,furniture,26,small,wooden,size,0.51,material,correct,levantine,correct,no,,0,Male,24,arabic-arabic,NICE,1,intermediate,NA,incorrect,1,Windows,768,1366,Chrome,3Z56AA6EK4VD39T0D70JSCAGDXEM6C,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:28:16 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:28:16 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3Z56AA6EK4VD39T0D70JSCAGDXEM6C,3KIBXJ1WD6QBPBXUJTEZJI0RHJRKOH,0,Approved,Fri Feb 15 01:21:49 PST 2019,Thu Feb 14 08:39:21 PST 2019,Thu Feb 14 08:41:49 PST 2019,Fri Feb 15 01:22:20 PST 2019,,,,,[],2.2847166666666667
0,cheese,masculine,food,27,brown,fresh,color,0.72,age,correct,levantine,correct,no,,0,Male,24,arabic-arabic,NICE,1,intermediate,NA,incorrect,1,Windows,768,1366,Chrome,3Z56AA6EK4VD39T0D70JSCAGDXEM6C,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:28:16 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:28:16 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3Z56AA6EK4VD39T0D70JSCAGDXEM6C,3KIBXJ1WD6QBPBXUJTEZJI0RHJRKOH,0,Approved,Fri Feb 15 01:21:49 PST 2019,Thu Feb 14 08:39:21 PST 2019,Thu Feb 14 08:41:49 PST 2019,Fri Feb 15 01:22:20 PST 2019,,,,,[],2.2847166666666667
0,banana,feminine,food,28,wooden,green,material,0.44,color,correct,levantine,correct,no,,0,Male,24,arabic-arabic,NICE,1,intermediate,NA,incorrect,1,Windows,768,1366,Chrome,3Z56AA6EK4VD39T0D70JSCAGDXEM6C,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:28:16 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:28:16 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3Z56AA6EK4VD39T0D70JSCAGDXEM6C,3KIBXJ1WD6QBPBXUJTEZJI0RHJRKOH,0,Approved,Fri Feb 15 01:21:49 PST 2019,Thu Feb 14 08:39:21 PST 2019,Thu Feb 14 08:41:49 PST 2019,Fri Feb 15 01:22:20 PST 2019,,,,,[],2.2847166666666667
1,chair,masculine,furniture,3,soft,good,texture,0.8,quality,incorrect,iraqi,incorrect,both,english,0,Male,30,english-arabic,very good,never,advanced,NA,correct,2,Windows,768,1360,Chrome,3Z56AA6EK4VD39T0D70JSCAGDXEM6C,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:28:16 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:28:16 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3Z56AA6EK4VD39T0D70JSCAGDXEM6C,35H6S234SBWIIM6NCAOZ0TVIZUD565,1,Approved,Fri Feb 15 02:46:55 PST 2019,Thu Feb 14 09:57:23 PST 2019,Thu Feb 14 10:06:55 PST 2019,Fri Feb 15 02:47:21 PST 2019,,,,,[],8.913516666666666
1,TV,masculine,furniture,4,purple,metal,color,0.8,material,incorrect,iraqi,incorrect,both,english,0,Male,30,english-arabic,very good,never,advanced,NA,correct,2,Windows,768,1360,Chrome,3Z56AA6EK4VD39T0D70JSCAGDXEM6C,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:28:16 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:28:16 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3Z56AA6EK4VD39T0D70JSCAGDXEM6C,35H6S234SBWIIM6NCAOZ0TVIZUD565,1,Approved,Fri Feb 15 02:46:55 PST 2019,Thu Feb 14 09:57:23 PST 2019,Thu Feb 14 10:06:55 PST 2019,Fri Feb 15 02:47:21 PST 2019,,,,,[],8.913516666666666
