workerid,noun,gender,nounclass,slide_number,predicate2,predicate1,class2,response,class1,test1,dialect,test3,lived,language,enjoyment,gender,age,describe,comments,years,proficiency,asses,test2,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.time_in_minutes
0,apple,feminine,food,13,huge,blue,size,0.6,color,correct,saudi,correct,both,,0,Male,24,arabic-english,,1,basic,Yes,incorrect,3,Windows,768,1366,Chrome,3FHTJGYT8NVLL5FJH01XL7H0CGSGP4,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:28:31 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:28:31 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3FHTJGYT8NVLL5FJH01XL7H0CGSGP4,3M68NM076I37N94L9H123U0ERBR6R7,0,Approved,Fri Feb 15 01:13:35 PST 2019,Thu Feb 14 08:31:05 PST 2019,Thu Feb 14 08:33:35 PST 2019,Fri Feb 15 01:14:20 PST 2019,,,,,[],2.2032333333333334
0,couch,feminine,furniture,14,brown,new,color,0.42,age,correct,saudi,correct,both,,0,Male,24,arabic-english,,1,basic,Yes,incorrect,3,Windows,768,1366,Chrome,3FHTJGYT8NVLL5FJH01XL7H0CGSGP4,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:28:31 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:28:31 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3FHTJGYT8NVLL5FJH01XL7H0CGSGP4,3M68NM076I37N94L9H123U0ERBR6R7,0,Approved,Fri Feb 15 01:13:35 PST 2019,Thu Feb 14 08:31:05 PST 2019,Thu Feb 14 08:33:35 PST 2019,Fri Feb 15 01:14:20 PST 2019,,,,,[],2.2032333333333334
0,couch,feminine,furniture,15,new,yellow,age,0.57,color,correct,saudi,correct,both,,0,Male,24,arabic-english,,1,basic,Yes,incorrect,3,Windows,768,1366,Chrome,3FHTJGYT8NVLL5FJH01XL7H0CGSGP4,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:28:31 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:28:31 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3FHTJGYT8NVLL5FJH01XL7H0CGSGP4,3M68NM076I37N94L9H123U0ERBR6R7,0,Approved,Fri Feb 15 01:13:35 PST 2019,Thu Feb 14 08:31:05 PST 2019,Thu Feb 14 08:33:35 PST 2019,Fri Feb 15 01:14:20 PST 2019,,,,,[],2.2032333333333334
0,fan,feminine,furniture,16,short,new,size,0.56,age,correct,saudi,correct,both,,0,Male,24,arabic-english,,1,basic,Yes,incorrect,3,Windows,768,1366,Chrome,3FHTJGYT8NVLL5FJH01XL7H0CGSGP4,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:28:31 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:28:31 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3FHTJGYT8NVLL5FJH01XL7H0CGSGP4,3M68NM076I37N94L9H123U0ERBR6R7,0,Approved,Fri Feb 15 01:13:35 PST 2019,Thu Feb 14 08:31:05 PST 2019,Thu Feb 14 08:33:35 PST 2019,Fri Feb 15 01:14:20 PST 2019,,,,,[],2.2032333333333334
0,apple,feminine,food,17,small,purple,size,0.68,color,correct,saudi,correct,both,,0,Male,24,arabic-english,,1,basic,Yes,incorrect,3,Windows,768,1366,Chrome,3FHTJGYT8NVLL5FJH01XL7H0CGSGP4,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:28:31 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:28:31 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3FHTJGYT8NVLL5FJH01XL7H0CGSGP4,3M68NM076I37N94L9H123U0ERBR6R7,0,Approved,Fri Feb 15 01:13:35 PST 2019,Thu Feb 14 08:31:05 PST 2019,Thu Feb 14 08:33:35 PST 2019,Fri Feb 15 01:14:20 PST 2019,,,,,[],2.2032333333333334
0,tomato,feminine,food,18,old,good,age,0.4,quality,correct,saudi,correct,both,,0,Male,24,arabic-english,,1,basic,Yes,incorrect,3,Windows,768,1366,Chrome,3FHTJGYT8NVLL5FJH01XL7H0CGSGP4,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:28:31 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:28:31 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3FHTJGYT8NVLL5FJH01XL7H0CGSGP4,3M68NM076I37N94L9H123U0ERBR6R7,0,Approved,Fri Feb 15 01:13:35 PST 2019,Thu Feb 14 08:31:05 PST 2019,Thu Feb 14 08:33:35 PST 2019,Fri Feb 15 01:14:20 PST 2019,,,,,[],2.2032333333333334
0,chair,masculine,furniture,19,metal,big,material,0.66,size,correct,saudi,correct,both,,0,Male,24,arabic-english,,1,basic,Yes,incorrect,3,Windows,768,1366,Chrome,3FHTJGYT8NVLL5FJH01XL7H0CGSGP4,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:28:31 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:28:31 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3FHTJGYT8NVLL5FJH01XL7H0CGSGP4,3M68NM076I37N94L9H123U0ERBR6R7,0,Approved,Fri Feb 15 01:13:35 PST 2019,Thu Feb 14 08:31:05 PST 2019,Thu Feb 14 08:33:35 PST 2019,Fri Feb 15 01:14:20 PST 2019,,,,,[],2.2032333333333334
0,cheese,masculine,food,20,soft,old,texture,0.36,age,correct,saudi,correct,both,,0,Male,24,arabic-english,,1,basic,Yes,incorrect,3,Windows,768,1366,Chrome,3FHTJGYT8NVLL5FJH01XL7H0CGSGP4,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:28:31 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:28:31 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3FHTJGYT8NVLL5FJH01XL7H0CGSGP4,3M68NM076I37N94L9H123U0ERBR6R7,0,Approved,Fri Feb 15 01:13:35 PST 2019,Thu Feb 14 08:31:05 PST 2019,Thu Feb 14 08:33:35 PST 2019,Fri Feb 15 01:14:20 PST 2019,,,,,[],2.2032333333333334
0,couch,feminine,furniture,21,brown,new,color,0.57,age,correct,saudi,correct,both,,0,Male,24,arabic-english,,1,basic,Yes,incorrect,3,Windows,768,1366,Chrome,3FHTJGYT8NVLL5FJH01XL7H0CGSGP4,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:28:31 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:28:31 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3FHTJGYT8NVLL5FJH01XL7H0CGSGP4,3M68NM076I37N94L9H123U0ERBR6R7,0,Approved,Fri Feb 15 01:13:35 PST 2019,Thu Feb 14 08:31:05 PST 2019,Thu Feb 14 08:33:35 PST 2019,Fri Feb 15 01:14:20 PST 2019,,,,,[],2.2032333333333334
0,couch,feminine,furniture,22,good,square,quality,0.55,shape,correct,saudi,correct,both,,0,Male,24,arabic-english,,1,basic,Yes,incorrect,3,Windows,768,1366,Chrome,3FHTJGYT8NVLL5FJH01XL7H0CGSGP4,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:28:31 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:28:31 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3FHTJGYT8NVLL5FJH01XL7H0CGSGP4,3M68NM076I37N94L9H123U0ERBR6R7,0,Approved,Fri Feb 15 01:13:35 PST 2019,Thu Feb 14 08:31:05 PST 2019,Thu Feb 14 08:33:35 PST 2019,Fri Feb 15 01:14:20 PST 2019,,,,,[],2.2032333333333334
0,chair,masculine,furniture,23,big,square,size,0.47,shape,correct,saudi,correct,both,,0,Male,24,arabic-english,,1,basic,Yes,incorrect,3,Windows,768,1366,Chrome,3FHTJGYT8NVLL5FJH01XL7H0CGSGP4,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:28:31 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:28:31 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3FHTJGYT8NVLL5FJH01XL7H0CGSGP4,3M68NM076I37N94L9H123U0ERBR6R7,0,Approved,Fri Feb 15 01:13:35 PST 2019,Thu Feb 14 08:31:05 PST 2019,Thu Feb 14 08:33:35 PST 2019,Fri Feb 15 01:14:20 PST 2019,,,,,[],2.2032333333333334
0,tomato,feminine,food,24,round,hard,shape,0.44,texture,correct,saudi,correct,both,,0,Male,24,arabic-english,,1,basic,Yes,incorrect,3,Windows,768,1366,Chrome,3FHTJGYT8NVLL5FJH01XL7H0CGSGP4,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:28:31 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:28:31 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3FHTJGYT8NVLL5FJH01XL7H0CGSGP4,3M68NM076I37N94L9H123U0ERBR6R7,0,Approved,Fri Feb 15 01:13:35 PST 2019,Thu Feb 14 08:31:05 PST 2019,Thu Feb 14 08:33:35 PST 2019,Fri Feb 15 01:14:20 PST 2019,,,,,[],2.2032333333333334
0,carrot,feminine,food,25,fresh,wooden,age,0.5,material,correct,saudi,correct,both,,0,Male,24,arabic-english,,1,basic,Yes,incorrect,3,Windows,768,1366,Chrome,3FHTJGYT8NVLL5FJH01XL7H0CGSGP4,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:28:31 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:28:31 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3FHTJGYT8NVLL5FJH01XL7H0CGSGP4,3M68NM076I37N94L9H123U0ERBR6R7,0,Approved,Fri Feb 15 01:13:35 PST 2019,Thu Feb 14 08:31:05 PST 2019,Thu Feb 14 08:33:35 PST 2019,Fri Feb 15 01:14:20 PST 2019,,,,,[],2.2032333333333334
0,couch,feminine,furniture,26,purple,wooden,color,0.53,material,correct,saudi,correct,both,,0,Male,24,arabic-english,,1,basic,Yes,incorrect,3,Windows,768,1366,Chrome,3FHTJGYT8NVLL5FJH01XL7H0CGSGP4,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:28:31 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:28:31 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3FHTJGYT8NVLL5FJH01XL7H0CGSGP4,3M68NM076I37N94L9H123U0ERBR6R7,0,Approved,Fri Feb 15 01:13:35 PST 2019,Thu Feb 14 08:31:05 PST 2019,Thu Feb 14 08:33:35 PST 2019,Fri Feb 15 01:14:20 PST 2019,,,,,[],2.2032333333333334
0,tomato,feminine,food,27,soft,metal,texture,0.67,material,correct,saudi,correct,both,,0,Male,24,arabic-english,,1,basic,Yes,incorrect,3,Windows,768,1366,Chrome,3FHTJGYT8NVLL5FJH01XL7H0CGSGP4,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:28:31 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:28:31 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3FHTJGYT8NVLL5FJH01XL7H0CGSGP4,3M68NM076I37N94L9H123U0ERBR6R7,0,Approved,Fri Feb 15 01:13:35 PST 2019,Thu Feb 14 08:31:05 PST 2019,Thu Feb 14 08:33:35 PST 2019,Fri Feb 15 01:14:20 PST 2019,,,,,[],2.2032333333333334
0,chair,masculine,furniture,28,rotten,long,age,0.42,size,correct,saudi,correct,both,,0,Male,24,arabic-english,,1,basic,Yes,incorrect,3,Windows,768,1366,Chrome,3FHTJGYT8NVLL5FJH01XL7H0CGSGP4,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:28:31 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:28:31 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3FHTJGYT8NVLL5FJH01XL7H0CGSGP4,3M68NM076I37N94L9H123U0ERBR6R7,0,Approved,Fri Feb 15 01:13:35 PST 2019,Thu Feb 14 08:31:05 PST 2019,Thu Feb 14 08:33:35 PST 2019,Fri Feb 15 01:14:20 PST 2019,,,,,[],2.2032333333333334
1,banana,feminine,food,3,blue,square,color,0,shape,correct,iraqi,correct,before,English,1,Male,21,arabic-english,,5+,advanced,Yes,correct,1,Windows,1080,1920,Chrome,3FHTJGYT8NVLL5FJH01XL7H0CGSGP4,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:28:31 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:28:31 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3FHTJGYT8NVLL5FJH01XL7H0CGSGP4,3ZY8KE4ISKZSQY4MXAKAAW68CJPVQX,1,Approved,Fri Feb 15 02:35:08 PST 2019,Thu Feb 14 09:50:18 PST 2019,Thu Feb 14 09:55:08 PST 2019,Fri Feb 15 02:35:21 PST 2019,,,,,[],4.7503166666666665
1,chair,masculine,furniture,4,rotten,metal,age,0.99,material,correct,iraqi,correct,before,English,1,Male,21,arabic-english,,5+,advanced,Yes,correct,1,Windows,1080,1920,Chrome,3FHTJGYT8NVLL5FJH01XL7H0CGSGP4,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:28:31 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:28:31 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3FHTJGYT8NVLL5FJH01XL7H0CGSGP4,3ZY8KE4ISKZSQY4MXAKAAW68CJPVQX,1,Approved,Fri Feb 15 02:35:08 PST 2019,Thu Feb 14 09:50:18 PST 2019,Thu Feb 14 09:55:08 PST 2019,Fri Feb 15 02:35:21 PST 2019,,,,,[],4.7503166666666665
