workerid,noun,gender,nounclass,slide_number,predicate2,predicate1,class2,response,class1,test1,dialect,test3,lived,language,enjoyment,gender,age,describe,comments,years,proficiency,asses,test2,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.time_in_minutes
0,banana,feminine,food,13,wooden,bad,material,0.26,quality,correct,egyptian,correct,both,العربية,2,Male,27,arabic-arabic,,5+,advanced,Yes,correct,4,Linux,672,360,Firefox,3NBFJK3IOHD3053I20OIW7CA2BWGON,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:28:07 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:28:07 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3NBFJK3IOHD3053I20OIW7CA2BWGON,3C2NJ6JBKBDYQATST88I4XESAA22N2,0,Approved,Fri Feb 15 01:43:43 PST 2019,Thu Feb 14 08:55:51 PST 2019,Thu Feb 14 09:03:43 PST 2019,Fri Feb 15 01:44:20 PST 2019,,,,,[],7.757616666666666
0,desk,masculine,furniture,14,square,yellow,shape,0.22,color,correct,egyptian,correct,both,العربية,2,Male,27,arabic-arabic,,5+,advanced,Yes,correct,4,Linux,672,360,Firefox,3NBFJK3IOHD3053I20OIW7CA2BWGON,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:28:07 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:28:07 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3NBFJK3IOHD3053I20OIW7CA2BWGON,3C2NJ6JBKBDYQATST88I4XESAA22N2,0,Approved,Fri Feb 15 01:43:43 PST 2019,Thu Feb 14 08:55:51 PST 2019,Thu Feb 14 09:03:43 PST 2019,Fri Feb 15 01:44:20 PST 2019,,,,,[],7.757616666666666
0,cheese,masculine,food,15,plastic,green,material,0.23,color,correct,egyptian,correct,both,العربية,2,Male,27,arabic-arabic,,5+,advanced,Yes,correct,4,Linux,672,360,Firefox,3NBFJK3IOHD3053I20OIW7CA2BWGON,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:28:07 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:28:07 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3NBFJK3IOHD3053I20OIW7CA2BWGON,3C2NJ6JBKBDYQATST88I4XESAA22N2,0,Approved,Fri Feb 15 01:43:43 PST 2019,Thu Feb 14 08:55:51 PST 2019,Thu Feb 14 09:03:43 PST 2019,Fri Feb 15 01:44:20 PST 2019,,,,,[],7.757616666666666
0,couch,feminine,furniture,16,brown,rotten,color,0.24,age,correct,egyptian,correct,both,العربية,2,Male,27,arabic-arabic,,5+,advanced,Yes,correct,4,Linux,672,360,Firefox,3NBFJK3IOHD3053I20OIW7CA2BWGON,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:28:07 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:28:07 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3NBFJK3IOHD3053I20OIW7CA2BWGON,3C2NJ6JBKBDYQATST88I4XESAA22N2,0,Approved,Fri Feb 15 01:43:43 PST 2019,Thu Feb 14 08:55:51 PST 2019,Thu Feb 14 09:03:43 PST 2019,Fri Feb 15 01:44:20 PST 2019,,,,,[],7.757616666666666
0,tomato,feminine,food,17,blue,short,color,0.21,size,correct,egyptian,correct,both,العربية,2,Male,27,arabic-arabic,,5+,advanced,Yes,correct,4,Linux,672,360,Firefox,3NBFJK3IOHD3053I20OIW7CA2BWGON,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:28:07 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:28:07 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3NBFJK3IOHD3053I20OIW7CA2BWGON,3C2NJ6JBKBDYQATST88I4XESAA22N2,0,Approved,Fri Feb 15 01:43:43 PST 2019,Thu Feb 14 08:55:51 PST 2019,Thu Feb 14 09:03:43 PST 2019,Fri Feb 15 01:44:20 PST 2019,,,,,[],7.757616666666666
0,desk,masculine,furniture,18,metal,rotten,material,0.22,age,correct,egyptian,correct,both,العربية,2,Male,27,arabic-arabic,,5+,advanced,Yes,correct,4,Linux,672,360,Firefox,3NBFJK3IOHD3053I20OIW7CA2BWGON,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:28:07 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:28:07 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3NBFJK3IOHD3053I20OIW7CA2BWGON,3C2NJ6JBKBDYQATST88I4XESAA22N2,0,Approved,Fri Feb 15 01:43:43 PST 2019,Thu Feb 14 08:55:51 PST 2019,Thu Feb 14 09:03:43 PST 2019,Fri Feb 15 01:44:20 PST 2019,,,,,[],7.757616666666666
0,apple,feminine,food,19,blue,huge,color,0.31,size,correct,egyptian,correct,both,العربية,2,Male,27,arabic-arabic,,5+,advanced,Yes,correct,4,Linux,672,360,Firefox,3NBFJK3IOHD3053I20OIW7CA2BWGON,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:28:07 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:28:07 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3NBFJK3IOHD3053I20OIW7CA2BWGON,3C2NJ6JBKBDYQATST88I4XESAA22N2,0,Approved,Fri Feb 15 01:43:43 PST 2019,Thu Feb 14 08:55:51 PST 2019,Thu Feb 14 09:03:43 PST 2019,Fri Feb 15 01:44:20 PST 2019,,,,,[],7.757616666666666
0,fan,feminine,furniture,20,brown,long,color,0.23,size,correct,egyptian,correct,both,العربية,2,Male,27,arabic-arabic,,5+,advanced,Yes,correct,4,Linux,672,360,Firefox,3NBFJK3IOHD3053I20OIW7CA2BWGON,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:28:07 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:28:07 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3NBFJK3IOHD3053I20OIW7CA2BWGON,3C2NJ6JBKBDYQATST88I4XESAA22N2,0,Approved,Fri Feb 15 01:43:43 PST 2019,Thu Feb 14 08:55:51 PST 2019,Thu Feb 14 09:03:43 PST 2019,Fri Feb 15 01:44:20 PST 2019,,,,,[],7.757616666666666
0,cheese,masculine,food,21,plastic,purple,material,0.21,color,correct,egyptian,correct,both,العربية,2,Male,27,arabic-arabic,,5+,advanced,Yes,correct,4,Linux,672,360,Firefox,3NBFJK3IOHD3053I20OIW7CA2BWGON,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:28:07 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:28:07 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3NBFJK3IOHD3053I20OIW7CA2BWGON,3C2NJ6JBKBDYQATST88I4XESAA22N2,0,Approved,Fri Feb 15 01:43:43 PST 2019,Thu Feb 14 08:55:51 PST 2019,Thu Feb 14 09:03:43 PST 2019,Fri Feb 15 01:44:20 PST 2019,,,,,[],7.757616666666666
0,chair,masculine,furniture,22,wooden,old,material,0.25,age,correct,egyptian,correct,both,العربية,2,Male,27,arabic-arabic,,5+,advanced,Yes,correct,4,Linux,672,360,Firefox,3NBFJK3IOHD3053I20OIW7CA2BWGON,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:28:07 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:28:07 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3NBFJK3IOHD3053I20OIW7CA2BWGON,3C2NJ6JBKBDYQATST88I4XESAA22N2,0,Approved,Fri Feb 15 01:43:43 PST 2019,Thu Feb 14 08:55:51 PST 2019,Thu Feb 14 09:03:43 PST 2019,Fri Feb 15 01:44:20 PST 2019,,,,,[],7.757616666666666
0,cheese,masculine,food,23,good,short,quality,0.63,size,correct,egyptian,correct,both,العربية,2,Male,27,arabic-arabic,,5+,advanced,Yes,correct,4,Linux,672,360,Firefox,3NBFJK3IOHD3053I20OIW7CA2BWGON,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:28:07 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:28:07 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3NBFJK3IOHD3053I20OIW7CA2BWGON,3C2NJ6JBKBDYQATST88I4XESAA22N2,0,Approved,Fri Feb 15 01:43:43 PST 2019,Thu Feb 14 08:55:51 PST 2019,Thu Feb 14 09:03:43 PST 2019,Fri Feb 15 01:44:20 PST 2019,,,,,[],7.757616666666666
0,tomato,feminine,food,24,bad,fresh,quality,0.72,age,correct,egyptian,correct,both,العربية,2,Male,27,arabic-arabic,,5+,advanced,Yes,correct,4,Linux,672,360,Firefox,3NBFJK3IOHD3053I20OIW7CA2BWGON,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:28:07 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:28:07 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3NBFJK3IOHD3053I20OIW7CA2BWGON,3C2NJ6JBKBDYQATST88I4XESAA22N2,0,Approved,Fri Feb 15 01:43:43 PST 2019,Thu Feb 14 08:55:51 PST 2019,Thu Feb 14 09:03:43 PST 2019,Fri Feb 15 01:44:20 PST 2019,,,,,[],7.757616666666666
0,TV,masculine,furniture,25,short,brown,size,0.26,color,correct,egyptian,correct,both,العربية,2,Male,27,arabic-arabic,,5+,advanced,Yes,correct,4,Linux,672,360,Firefox,3NBFJK3IOHD3053I20OIW7CA2BWGON,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:28:07 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:28:07 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3NBFJK3IOHD3053I20OIW7CA2BWGON,3C2NJ6JBKBDYQATST88I4XESAA22N2,0,Approved,Fri Feb 15 01:43:43 PST 2019,Thu Feb 14 08:55:51 PST 2019,Thu Feb 14 09:03:43 PST 2019,Fri Feb 15 01:44:20 PST 2019,,,,,[],7.757616666666666
0,cheese,masculine,food,26,fresh,huge,age,0.2,size,correct,egyptian,correct,both,العربية,2,Male,27,arabic-arabic,,5+,advanced,Yes,correct,4,Linux,672,360,Firefox,3NBFJK3IOHD3053I20OIW7CA2BWGON,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:28:07 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:28:07 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3NBFJK3IOHD3053I20OIW7CA2BWGON,3C2NJ6JBKBDYQATST88I4XESAA22N2,0,Approved,Fri Feb 15 01:43:43 PST 2019,Thu Feb 14 08:55:51 PST 2019,Thu Feb 14 09:03:43 PST 2019,Fri Feb 15 01:44:20 PST 2019,,,,,[],7.757616666666666
0,tomato,feminine,food,27,rotten,smooth,age,0.75,texture,correct,egyptian,correct,both,العربية,2,Male,27,arabic-arabic,,5+,advanced,Yes,correct,4,Linux,672,360,Firefox,3NBFJK3IOHD3053I20OIW7CA2BWGON,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:28:07 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:28:07 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3NBFJK3IOHD3053I20OIW7CA2BWGON,3C2NJ6JBKBDYQATST88I4XESAA22N2,0,Approved,Fri Feb 15 01:43:43 PST 2019,Thu Feb 14 08:55:51 PST 2019,Thu Feb 14 09:03:43 PST 2019,Fri Feb 15 01:44:20 PST 2019,,,,,[],7.757616666666666
0,banana,feminine,food,28,round,blue,shape,0.21,color,correct,egyptian,correct,both,العربية,2,Male,27,arabic-arabic,,5+,advanced,Yes,correct,4,Linux,672,360,Firefox,3NBFJK3IOHD3053I20OIW7CA2BWGON,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:28:07 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:28:07 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3NBFJK3IOHD3053I20OIW7CA2BWGON,3C2NJ6JBKBDYQATST88I4XESAA22N2,0,Approved,Fri Feb 15 01:43:43 PST 2019,Thu Feb 14 08:55:51 PST 2019,Thu Feb 14 09:03:43 PST 2019,Fri Feb 15 01:44:20 PST 2019,,,,,[],7.757616666666666
1,couch,feminine,furniture,3,new,square,age,0.8,shape,incorrect,levantine,incorrect,no,good,0,Male,30,arabic-english,very good,never,basic,Confused,incorrect,1,Windows,768,1366,Chrome,3NBFJK3IOHD3053I20OIW7CA2BWGON,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:28:07 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:28:07 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3NBFJK3IOHD3053I20OIW7CA2BWGON,3QXNC7EIPJR65YMKDBLZ38QT8N709N,1,Approved,Fri Feb 15 02:35:39 PST 2019,Thu Feb 14 09:38:37 PST 2019,Thu Feb 14 09:55:39 PST 2019,Fri Feb 15 02:36:21 PST 2019,,,,,[],16.101783333333334
1,chair,masculine,furniture,4,small,brown,size,0.55,color,incorrect,levantine,incorrect,no,good,0,Male,30,arabic-english,very good,never,basic,Confused,incorrect,1,Windows,768,1366,Chrome,3NBFJK3IOHD3053I20OIW7CA2BWGON,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:28:07 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:28:07 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3NBFJK3IOHD3053I20OIW7CA2BWGON,3QXNC7EIPJR65YMKDBLZ38QT8N709N,1,Approved,Fri Feb 15 02:35:39 PST 2019,Thu Feb 14 09:38:37 PST 2019,Thu Feb 14 09:55:39 PST 2019,Fri Feb 15 02:36:21 PST 2019,,,,,[],16.101783333333334
