workerid,noun,gender,nounclass,slide_number,predicate2,predicate1,class2,response,class1,test1,dialect,test3,lived,language,enjoyment,gender,age,describe,comments,years,proficiency,asses,test2,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.time_in_minutes
0,apple,feminine,food,13,red,metal,color,0.83,material,incorrect,saudi,incorrect,before,tamil,1,Female,25,english-arabic,,1-5,intermediate,Confused,incorrect,2,Windows,768,1366,Chrome,3MWOYZD5WVJ9AXK4P41DMRL73NION3,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:27:55 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:27:55 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3MWOYZD5WVJ9AXK4P41DMRL73NION3,38SKSKU7R2TCDV496YDVELHKUBYILQ,0,Approved,Fri Feb 15 01:37:44 PST 2019,Thu Feb 14 08:44:21 PST 2019,Thu Feb 14 08:57:44 PST 2019,Fri Feb 15 01:38:20 PST 2019,,,,,[],10.021583333333334
0,carrot,feminine,food,14,yellow,soft,color,0.83,texture,incorrect,saudi,incorrect,before,tamil,1,Female,25,english-arabic,,1-5,intermediate,Confused,incorrect,2,Windows,768,1366,Chrome,3MWOYZD5WVJ9AXK4P41DMRL73NION3,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:27:55 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:27:55 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3MWOYZD5WVJ9AXK4P41DMRL73NION3,38SKSKU7R2TCDV496YDVELHKUBYILQ,0,Approved,Fri Feb 15 01:37:44 PST 2019,Thu Feb 14 08:44:21 PST 2019,Thu Feb 14 08:57:44 PST 2019,Fri Feb 15 01:38:20 PST 2019,,,,,[],10.021583333333334
0,carrot,feminine,food,15,soft,round,texture,0.79,shape,incorrect,saudi,incorrect,before,tamil,1,Female,25,english-arabic,,1-5,intermediate,Confused,incorrect,2,Windows,768,1366,Chrome,3MWOYZD5WVJ9AXK4P41DMRL73NION3,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:27:55 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:27:55 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3MWOYZD5WVJ9AXK4P41DMRL73NION3,38SKSKU7R2TCDV496YDVELHKUBYILQ,0,Approved,Fri Feb 15 01:37:44 PST 2019,Thu Feb 14 08:44:21 PST 2019,Thu Feb 14 08:57:44 PST 2019,Fri Feb 15 01:38:20 PST 2019,,,,,[],10.021583333333334
0,TV,masculine,furniture,16,bad,smooth,quality,0.12,texture,incorrect,saudi,incorrect,before,tamil,1,Female,25,english-arabic,,1-5,intermediate,Confused,incorrect,2,Windows,768,1366,Chrome,3MWOYZD5WVJ9AXK4P41DMRL73NION3,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:27:55 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:27:55 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3MWOYZD5WVJ9AXK4P41DMRL73NION3,38SKSKU7R2TCDV496YDVELHKUBYILQ,0,Approved,Fri Feb 15 01:37:44 PST 2019,Thu Feb 14 08:44:21 PST 2019,Thu Feb 14 08:57:44 PST 2019,Fri Feb 15 01:38:20 PST 2019,,,,,[],10.021583333333334
0,fan,feminine,furniture,17,huge,smooth,size,0.89,texture,incorrect,saudi,incorrect,before,tamil,1,Female,25,english-arabic,,1-5,intermediate,Confused,incorrect,2,Windows,768,1366,Chrome,3MWOYZD5WVJ9AXK4P41DMRL73NION3,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:27:55 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:27:55 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3MWOYZD5WVJ9AXK4P41DMRL73NION3,38SKSKU7R2TCDV496YDVELHKUBYILQ,0,Approved,Fri Feb 15 01:37:44 PST 2019,Thu Feb 14 08:44:21 PST 2019,Thu Feb 14 08:57:44 PST 2019,Fri Feb 15 01:38:20 PST 2019,,,,,[],10.021583333333334
0,carrot,feminine,food,18,wooden,fresh,material,0.08,age,incorrect,saudi,incorrect,before,tamil,1,Female,25,english-arabic,,1-5,intermediate,Confused,incorrect,2,Windows,768,1366,Chrome,3MWOYZD5WVJ9AXK4P41DMRL73NION3,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:27:55 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:27:55 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3MWOYZD5WVJ9AXK4P41DMRL73NION3,38SKSKU7R2TCDV496YDVELHKUBYILQ,0,Approved,Fri Feb 15 01:37:44 PST 2019,Thu Feb 14 08:44:21 PST 2019,Thu Feb 14 08:57:44 PST 2019,Fri Feb 15 01:38:20 PST 2019,,,,,[],10.021583333333334
0,chair,masculine,furniture,19,green,long,color,0.86,size,incorrect,saudi,incorrect,before,tamil,1,Female,25,english-arabic,,1-5,intermediate,Confused,incorrect,2,Windows,768,1366,Chrome,3MWOYZD5WVJ9AXK4P41DMRL73NION3,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:27:55 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:27:55 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3MWOYZD5WVJ9AXK4P41DMRL73NION3,38SKSKU7R2TCDV496YDVELHKUBYILQ,0,Approved,Fri Feb 15 01:37:44 PST 2019,Thu Feb 14 08:44:21 PST 2019,Thu Feb 14 08:57:44 PST 2019,Fri Feb 15 01:38:20 PST 2019,,,,,[],10.021583333333334
0,fan,feminine,furniture,20,small,red,size,0.14,color,incorrect,saudi,incorrect,before,tamil,1,Female,25,english-arabic,,1-5,intermediate,Confused,incorrect,2,Windows,768,1366,Chrome,3MWOYZD5WVJ9AXK4P41DMRL73NION3,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:27:55 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:27:55 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3MWOYZD5WVJ9AXK4P41DMRL73NION3,38SKSKU7R2TCDV496YDVELHKUBYILQ,0,Approved,Fri Feb 15 01:37:44 PST 2019,Thu Feb 14 08:44:21 PST 2019,Thu Feb 14 08:57:44 PST 2019,Fri Feb 15 01:38:20 PST 2019,,,,,[],10.021583333333334
0,banana,feminine,food,21,good,short,quality,0.88,size,incorrect,saudi,incorrect,before,tamil,1,Female,25,english-arabic,,1-5,intermediate,Confused,incorrect,2,Windows,768,1366,Chrome,3MWOYZD5WVJ9AXK4P41DMRL73NION3,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:27:55 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:27:55 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3MWOYZD5WVJ9AXK4P41DMRL73NION3,38SKSKU7R2TCDV496YDVELHKUBYILQ,0,Approved,Fri Feb 15 01:37:44 PST 2019,Thu Feb 14 08:44:21 PST 2019,Thu Feb 14 08:57:44 PST 2019,Fri Feb 15 01:38:20 PST 2019,,,,,[],10.021583333333334
0,cheese,masculine,food,22,huge,fresh,size,0.09,age,incorrect,saudi,incorrect,before,tamil,1,Female,25,english-arabic,,1-5,intermediate,Confused,incorrect,2,Windows,768,1366,Chrome,3MWOYZD5WVJ9AXK4P41DMRL73NION3,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:27:55 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:27:55 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3MWOYZD5WVJ9AXK4P41DMRL73NION3,38SKSKU7R2TCDV496YDVELHKUBYILQ,0,Approved,Fri Feb 15 01:37:44 PST 2019,Thu Feb 14 08:44:21 PST 2019,Thu Feb 14 08:57:44 PST 2019,Fri Feb 15 01:38:20 PST 2019,,,,,[],10.021583333333334
0,apple,feminine,food,23,blue,bad,color,0.9,quality,incorrect,saudi,incorrect,before,tamil,1,Female,25,english-arabic,,1-5,intermediate,Confused,incorrect,2,Windows,768,1366,Chrome,3MWOYZD5WVJ9AXK4P41DMRL73NION3,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:27:55 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:27:55 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3MWOYZD5WVJ9AXK4P41DMRL73NION3,38SKSKU7R2TCDV496YDVELHKUBYILQ,0,Approved,Fri Feb 15 01:37:44 PST 2019,Thu Feb 14 08:44:21 PST 2019,Thu Feb 14 08:57:44 PST 2019,Fri Feb 15 01:38:20 PST 2019,,,,,[],10.021583333333334
0,banana,feminine,food,24,blue,small,color,0.13,size,incorrect,saudi,incorrect,before,tamil,1,Female,25,english-arabic,,1-5,intermediate,Confused,incorrect,2,Windows,768,1366,Chrome,3MWOYZD5WVJ9AXK4P41DMRL73NION3,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:27:55 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:27:55 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3MWOYZD5WVJ9AXK4P41DMRL73NION3,38SKSKU7R2TCDV496YDVELHKUBYILQ,0,Approved,Fri Feb 15 01:37:44 PST 2019,Thu Feb 14 08:44:21 PST 2019,Thu Feb 14 08:57:44 PST 2019,Fri Feb 15 01:38:20 PST 2019,,,,,[],10.021583333333334
0,TV,masculine,furniture,25,plastic,new,material,0.9,age,incorrect,saudi,incorrect,before,tamil,1,Female,25,english-arabic,,1-5,intermediate,Confused,incorrect,2,Windows,768,1366,Chrome,3MWOYZD5WVJ9AXK4P41DMRL73NION3,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:27:55 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:27:55 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3MWOYZD5WVJ9AXK4P41DMRL73NION3,38SKSKU7R2TCDV496YDVELHKUBYILQ,0,Approved,Fri Feb 15 01:37:44 PST 2019,Thu Feb 14 08:44:21 PST 2019,Thu Feb 14 08:57:44 PST 2019,Fri Feb 15 01:38:20 PST 2019,,,,,[],10.021583333333334
0,desk,masculine,furniture,26,fresh,green,age,0.14,color,incorrect,saudi,incorrect,before,tamil,1,Female,25,english-arabic,,1-5,intermediate,Confused,incorrect,2,Windows,768,1366,Chrome,3MWOYZD5WVJ9AXK4P41DMRL73NION3,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:27:55 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:27:55 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3MWOYZD5WVJ9AXK4P41DMRL73NION3,38SKSKU7R2TCDV496YDVELHKUBYILQ,0,Approved,Fri Feb 15 01:37:44 PST 2019,Thu Feb 14 08:44:21 PST 2019,Thu Feb 14 08:57:44 PST 2019,Fri Feb 15 01:38:20 PST 2019,,,,,[],10.021583333333334
0,desk,masculine,furniture,27,fresh,yellow,age,0.85,color,incorrect,saudi,incorrect,before,tamil,1,Female,25,english-arabic,,1-5,intermediate,Confused,incorrect,2,Windows,768,1366,Chrome,3MWOYZD5WVJ9AXK4P41DMRL73NION3,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:27:55 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:27:55 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3MWOYZD5WVJ9AXK4P41DMRL73NION3,38SKSKU7R2TCDV496YDVELHKUBYILQ,0,Approved,Fri Feb 15 01:37:44 PST 2019,Thu Feb 14 08:44:21 PST 2019,Thu Feb 14 08:57:44 PST 2019,Fri Feb 15 01:38:20 PST 2019,,,,,[],10.021583333333334
0,TV,masculine,furniture,28,blue,hard,color,0.11,texture,incorrect,saudi,incorrect,before,tamil,1,Female,25,english-arabic,,1-5,intermediate,Confused,incorrect,2,Windows,768,1366,Chrome,3MWOYZD5WVJ9AXK4P41DMRL73NION3,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:27:55 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:27:55 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3MWOYZD5WVJ9AXK4P41DMRL73NION3,38SKSKU7R2TCDV496YDVELHKUBYILQ,0,Approved,Fri Feb 15 01:37:44 PST 2019,Thu Feb 14 08:44:21 PST 2019,Thu Feb 14 08:57:44 PST 2019,Fri Feb 15 01:38:20 PST 2019,,,,,[],10.021583333333334
1,TV,masculine,furniture,3,red,round,color,0.05,shape,correct,egyptian,correct,both,Arabic/العربية,2,Male,30,arabic-arabic,هناك بعض المتشابهات فى الجمل ,5+,basic,Yes,correct,4,Windows,768,1366,Chrome,3MWOYZD5WVJ9AXK4P41DMRL73NION3,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:27:55 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:27:55 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3MWOYZD5WVJ9AXK4P41DMRL73NION3,3VD82FOHKRKT6DL6RGX1VZNJCBJCOZ,1,Approved,Fri Feb 15 01:57:02 PST 2019,Thu Feb 14 09:10:52 PST 2019,Thu Feb 14 09:17:02 PST 2019,Fri Feb 15 01:57:21 PST 2019,,,,,[],6.073583333333334
1,carrot,feminine,food,4,old,red,age,0.02,color,correct,egyptian,correct,both,Arabic/العربية,2,Male,30,arabic-arabic,هناك بعض المتشابهات فى الجمل ,5+,basic,Yes,correct,4,Windows,768,1366,Chrome,3MWOYZD5WVJ9AXK4P41DMRL73NION3,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:27:55 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:27:55 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3MWOYZD5WVJ9AXK4P41DMRL73NION3,3VD82FOHKRKT6DL6RGX1VZNJCBJCOZ,1,Approved,Fri Feb 15 01:57:02 PST 2019,Thu Feb 14 09:10:52 PST 2019,Thu Feb 14 09:17:02 PST 2019,Fri Feb 15 01:57:21 PST 2019,,,,,[],6.073583333333334
